H21 Portal Tunal,Olaya A - 2
H21 Portal Tunal,Calle 40 Sur A - 2 ó 5
H21 Portal Tunal,Santa Lucía A - 2 ó 5
H21 Portal Tunal,Biblioteca A - 2
H21 Portal Tunal,Parque el Tunal A - 1
H21 Portal Tunal,Portal Tunal T4
D21 Cabecera Calle 80 40S,Calle 40 Sur A - 2 ó 5
D21 Cabecera Calle 80 40S,Calle 40 Sur B - 4 ó 6
D21 Cabecera Calle 80 40S,Olaya B - 4
D21 Cabecera Calle 80 40S,Río Fucha A - 3
D21 Cabecera Calle 80 40S,Nariño B - 4
D21 Cabecera Calle 80 40S,Avenida 39 B - 4 ó 6
D21 Cabecera Calle 80 40S,Marly B - 4 ó 6
D21 Cabecera Calle 80 40S,Calle 57 B - 4 ó 6
D21 Cabecera Calle 80 40S,Calle 63 C - 3
D21 Cabecera Calle 80 40S,Las Flores B - 4 ó 6
D21 Cabecera Calle 80 40S,Calle 72 A - 4 ó 6
D21 Cabecera Calle 80 40S,Calle 76 B - 3
D21 Cabecera Calle 80 40S,Minuto de Dios A - 3
D21 Cabecera Calle 80 40S,Carrera 77 D - 4 ó 6
D21 Cabecera Calle 80 40S,Avenida Ciudad de Cali A - 4 ó 6
D21 Cabecera Calle 80 40S,Carrera 90 A - 3
D21 Cabecera Calle 80 40S,Quirigua A - 4 ó 6
D21 Cabecera Calle 80 40S,Cabecera Calle 80 T2
H21 Calle 40 Sur,Cabecera Calle 80 T2
H21 Calle 40 Sur,Quirigua A - 2 ó 5
H21 Calle 40 Sur,Carrera 90 A - 1
H21 Calle 40 Sur,Avenida Ciudad de Cali A - 2 ó 5
H21 Calle 40 Sur,Carrera 77 D - 2 ó 5
H21 Calle 40 Sur,Minuto de Dios A - 1
H21 Calle 40 Sur,Calle 76 B - 2 ó 5
H21 Calle 40 Sur,Calle 72 A - 2 ó 5
H21 Calle 40 Sur,Las Flores B - 2 ó 5
H21 Calle 40 Sur,Calle 63 A - 2 ó 5
H21 Calle 40 Sur,Calle 57 B - 2 ó 5
H21 Calle 40 Sur,Marly A - 2 ó 5
H21 Calle 40 Sur,Avenida 39 A - 2 ó 5
H21 Calle 40 Sur,Nariño B - 1
H21 Calle 40 Sur,Río Fucha A - 2
H21 Calle 40 Sur,Olaya A - 2
H21 Calle 40 Sur,Calle 40 Sur A - 2 ó 5
H51 P. Usme,Cabecera Autopista Norte T5
H51 P. Usme,Mazurén C - 1
H51 P. Usme,Calle 146 C - 1
H51 P. Usme,Pepe Sierra B - 2 ó 5
H51 P. Usme,Calle 76 A - 2 ó 5
H51 P. Usme,Calle 72 C - 2
H51 P. Usme,Calle 57 A - 2 ó 5
H51 P. Usme,Santa Lucía B - 2 ó 5
H51 P. Usme,Socorro A - 2
H51 P. Usme,Consuelo A - 2
H51 P. Usme,Molinos B - 2 ó 5
H51 P. Usme,Cabecera Usme T5
B71 P.NORTE,Portal Tunal T1
B71 P.NORTE,Santa Lucía A - 4 ó 6
B71 P.NORTE,Calle 40 Sur C - 3
B71 P.NORTE,Olaya A - 3
B71 P.NORTE,Restrepo B - 4
B71 P.NORTE,Hortúa A - 3 ó 6
B71 P.NORTE,Tygua - San José B - 4 ó 6
B71 P.NORTE,Guatoque -Veraguas B - 4 ó 6
B71 P.NORTE,Paloquemao A - 3
B71 P.NORTE,Heroes B - 4
B71 P.NORTE,Calle 85 C - 3
B71 P.NORTE,Virrey B - 4
B71 P.NORTE,Calle 100 C - 4
B71 P.NORTE,Prado B - 4
B71 P.NORTE,Alcalá C - 4 ó 6
B71 P.NORTE,Calle 146 A - 4 ó 6
B71 P.NORTE,Toberín A - 4 ó 6
B71 P.NORTE,Cabecera Autopista Norte T5
H61 P.USME,Toberín A - 2 ó 5
H61 P.USME,Alcalá B - 2 ó 5
H61 P.USME,Calle 127 B - 2 ó 5
H61 P.USME,Pepe Sierra B - 2 ó 5
H61 P.USME,Castellana A - 2
H61 P.USME,Av. Chile C - 2 ó 5
H61 P.USME,Coliseo A - 2
H61 P.USME,Paloquemao B - 1
H61 P.USME,Guatoque -Veraguas B - 1 ó 5
H61 P.USME,Tygua - San José B - 1 ó 5
H61 P.USME,Nariño A - 2
H61 P.USME,Río Fucha A - 2
H61 P.USME,Olaya A - 2
H61 P.USME,Molinos A - 2 ó 5
H61 P.USME,Cabecera Usme T5
B72 TOBERIN,Cabecera Usme T5
B72 TOBERIN,Molinos A - 4 ó 6
B72 TOBERIN,Olaya A - 3
B72 TOBERIN,Río Fucha A - 3
B72 TOBERIN,Nariño A - 3
B72 TOBERIN,Tygua - San José B - 4 ó 6
B72 TOBERIN,Guatoque -Veraguas B - 4 ó 6
B72 TOBERIN,Paloquemao A - 4 ó 6
B72 TOBERIN,Coliseo B - 4
B72 TOBERIN,Av. Chile B - 4 ó 6
B72 TOBERIN,Castellana A - 3
B72 TOBERIN,Pepe Sierra B - 4 ó 6
B72 TOBERIN,Calle 127 B - 4 ó 6
B72 TOBERIN,Alcalá A - 4 ó 6
B72 TOBERIN,Toberín A - 4 ó 6
B72 TOBERIN,Toberín A - 2 ó 5
H73 P. Tunal ,Toberín A - 2 ó 5
H73 P. Tunal ,Calle 146 C - 1
H73 P. Tunal ,Alcalá B - 1
H73 P. Tunal ,Prado A - 2
H73 P. Tunal ,Calle 127 B - 2 ó 5
H73 P. Tunal ,Calle 45 B - 2 ó 5
H73 P. Tunal ,Avenida 39 A - 1
H73 P. Tunal ,Profamilia A - 2 ó 5
H73 P. Tunal ,Calle 26 A - 2 ó 5
H73 P. Tunal ,Calle 19 A - 1
H73 P. Tunal ,Río Fucha B - 1
H73 P. Tunal ,Restrepo B - 1
H73 P. Tunal ,Olaya A - 2
H73 P. Tunal ,Calle 40 Sur A - 2 ó 5
H73 P. Tunal ,Portal Tunal T2
H74 P. Usme ,Cabecera Autopista Norte T5
H74 P. Usme ,Toberín A - 2 ó 5
H74 P. Usme ,Calle 146 C - 1
H74 P. Usme ,Calle 142 B - 2
H74 P. Usme ,Alcalá B - 2 ó 5
H74 P. Usme ,Prado A - 2
H74 P. Usme ,Calle 127 B - 2 ó 5
H74 P. Usme ,Calle 100 B - 2
H74 P. Usme ,Heroes B - 2
H74 P. Usme ,Calle 76 A - 2 ó 5
H74 P. Usme ,Calle 72 C - 2
H74 P. Usme ,Calle 63 C - 2
H74 P. Usme ,Marly C - 2
H74 P. Usme ,Avenida Jimenez B - 2 ó 5
H74 P. Usme ,Hortúa A - 2 ó 5
H74 P. Usme ,Nariño A - 2
H74 P. Usme ,Restrepo A - 2 ó 5
H74 P. Usme ,Calle 40 Sur B - 2 ó 5
H74 P. Usme ,Santa Lucía B - 2 ó 5
H74 P. Usme ,Socorro B - 1
H74 P. Usme ,Consuelo B - 1
H74 P. Usme ,Molinos A - 1
H74 P. Usme ,Cabecera Usme T6
B73 P. Norte ,Cabecera Usme T6
B73 P. Norte ,Molinos A - 3
B73 P. Norte ,Consuelo B - 4
B73 P. Norte ,Socorro B - 4
B73 P. Norte ,Santa Lucía A - 4 ó 6
B73 P. Norte ,Calle 40 Sur A - 4 ó 6
B73 P. Norte ,Restrepo A - 3 ó 6
B73 P. Norte ,Nariño A - 3
B73 P. Norte ,Hortúa A - 3 ó 6
B73 P. Norte ,Avenida Jimenez A - 4 ó 6
B73 P. Norte ,Marly A - 4 ó 6
B73 P. Norte ,Calle 63 B - 4 ó 6
B73 P. Norte ,Calle 72 C - 3
B73 P. Norte ,Calle 76 C - 3
B73 P. Norte ,Heroes C - 4
B73 P. Norte ,Calle 100 B - 4
B73 P. Norte ,Calle 127 B - 4 ó 6
B73 P. Norte ,Prado C - 4 ó 6
B73 P. Norte ,Alcalá B - 4 ó 6
B73 P. Norte ,Calle 142 B - 4
B73 P. Norte ,Calle 146 A - 4 ó 6
B73 P. Norte ,Toberín C - 4 ó 6
B73 P. Norte ,Cabecera Autopista Norte T5
J24 UNIVERSIDADES,Cabecera Calle 80 T1
J24 UNIVERSIDADES,Carrera 77 A - 2
J24 UNIVERSIDADES,Avenida 68 A - 2 ó 5
J24 UNIVERSIDADES,Escuela Militar B - 1
J24 UNIVERSIDADES,El Polo A - 2 ó 5
J24 UNIVERSIDADES,Calle 57 C - 2
J24 UNIVERSIDADES,Avenida 39 C- 2
J24 UNIVERSIDADES,Calle 26 A - 2 ó 5
J24 UNIVERSIDADES,Universidades A - 2 ó 5
D70 P.80,Universidades A - 2 ó 5
D70 P.80,Universidades A - 4 ó 6
D70 P.80,Calle 26 B - 4 ó 6
D70 P.80,Avenida 39 B - 3
D70 P.80,Calle 57 B - 4 ó 6
D70 P.80,El Polo A - 4 ó 6
D70 P.80,Escuela Militar A - 3
D70 P.80,Avenida 68 A - 4 ó 6
D70 P.80,Carrera 77 A - 3
D70 P.80,Cabecera Calle 80 T1
J70 Las Aguas,Cabecera Autopista Norte T1
J70 Las Aguas,Toberín E - 1
J70 Las Aguas,Calle 146 A - 2 ó 5
J70 Las Aguas,Calle 142 B - 1
J70 Las Aguas,Alcalá C - 2 ó 5
J70 Las Aguas,Prado B - 1
J70 Las Aguas,Calle 127 B - 2 ó 5
J70 Las Aguas,Avenida Jimenez D - 2
J70 Las Aguas,Museo del Oro A - 1
J70 Las Aguas,Las Aguas A - 1
C73 P.SUBA,Universidades A - 1
C73 P.SUBA,Universidades A - 3
C73 P.SUBA,Ciudad Universitaria B - 1
C73 P.SUBA,SAN MARTIN A - 3
C73 P.SUBA,PUENTE LARGO B - 4 ó 6
C73 P.SUBA,Niza - Calle 127 A - 3
C73 P.SUBA,Suba - Av. Avenida Boyaca B - 4
C73 P.SUBA,SUBA - TV- 91 A - 3
C73 P.SUBA,La Campiña A - 3
C73 P.SUBA,Portal Suba T7
J73 UNIVERSIDADES,Portal Suba T7
J73 UNIVERSIDADES,La Campiña B - 1 ó 5
J73 UNIVERSIDADES,SUBA - TV- 91 B - 1 ó 5
J73 UNIVERSIDADES,Suba - Av. Avenida Boyaca A - 2
J73 UNIVERSIDADES,Niza - Calle 127 A - 2
J73 UNIVERSIDADES,PUENTE LARGO A - 2
J73 UNIVERSIDADES,SAN MARTIN B - 1
J73 UNIVERSIDADES,Ciudad Universitaria B - 3
J73 UNIVERSIDADES,Universidades A - 1
L10 P. 20 DE JULIO,Portal Eldorado T5
L10 P. 20 DE JULIO,Modelia A - 2 ó 5
L10 P. 20 DE JULIO,Normandía B - 2 ó 5
L10 P. 20 DE JULIO,Salitre El Greco A - 2 ó 5
L10 P. 20 DE JULIO,CAN A - 2 ó 5
L10 P. 20 DE JULIO,Gobernación A - 2 ó 5
L10 P. 20 DE JULIO,Ciudad Universitaria B - 2 ó 5
L10 P. 20 DE JULIO,Centro Memoria B - 2 ó 5
L10 P. 20 DE JULIO,Calle 22 A - 2 ó 5
L10 P. 20 DE JULIO,Avenida Jimenez A - 2 ó 5
L10 P. 20 DE JULIO,Tercer Milenio A - 2 ó 5
L10 P. 20 DE JULIO,Bicentenario C - 2 ó 5
L10 P. 20 DE JULIO,Hospitales A - 2 ó 5
L10 P. 20 DE JULIO,Ciudad Jardín-UAN A - 2 ó 5
L10 P. 20 DE JULIO,Av. Primero de Mayo A - 2 ó 5
L10 P. 20 DE JULIO,PORTAL 20 DE JULIO T3
K10 P. ELDORADO,PORTAL 20 DE JULIO T3
K10 P. ELDORADO,Av. Primero de Mayo A - 4 ó 6
K10 P. ELDORADO,Ciudad Jardín-UAN A - 3 ó 6
K10 P. ELDORADO,Hospitales A - 3 ó 6
K10 P. ELDORADO,Bicentenario C - 4 ó 6
K10 P. ELDORADO,Tercer Milenio B - 4 ó 6
K10 P. ELDORADO,Avenida Jimenez A - 4 ó 6
K10 P. ELDORADO,Calle 22 A - 4 ó 6
K10 P. ELDORADO,Centro Memoria B - 4 ó 6
K10 P. ELDORADO,Ciudad Universitaria A - 4 ó 6
K10 P. ELDORADO,Gobernación A - 3 ó 6
K10 P. ELDORADO,CAN A - 3 ó 6
K10 P. ELDORADO,Salitre El Greco A - 3 ó 6
K10 P. ELDORADO,Normandía B - 4 ó 6
K10 P. ELDORADO,Modelia A - 3 ó 6
K10 P. ELDORADO,Portal Eldorado T5
L97 P. 20 DE JULIO,Portal Eldorado T5
L97 P. 20 DE JULIO,Modelia A - 2 ó 5
L97 P. 20 DE JULIO,Normandía B - 2 ó 5
L97 P. 20 DE JULIO,Salitre El Greco A - 2 ó 5
L97 P. 20 DE JULIO,CAN A - 2 ó 5
L97 P. 20 DE JULIO,Gobernación A - 2 ó 5
L97 P. 20 DE JULIO,CorLas Ferias A - 2 ó 5
L97 P. 20 DE JULIO,Ciudad Universitaria B - 2 ó 5
L97 P. 20 DE JULIO,Centro Memoria B - 2 ó 5
L97 P. 20 DE JULIO,Calle 22 A - 2 ó 5
L97 P. 20 DE JULIO,Avenida Jimenez A - 2 ó 5
L97 P. 20 DE JULIO,Tercer Milenio A - 2 ó 5
L97 P. 20 DE JULIO,Bicentenario C - 2 ó 5
L97 P. 20 DE JULIO,Hospitales A - 2 ó 5
L97 P. 20 DE JULIO,Av. Primero de Mayo A - 2 ó 5
L97 P. 20 DE JULIO,PORTAL 20 DE JULIO T3
K97 P. ELDORADO,PORTAL 20 DE JULIO T3
K97 P. ELDORADO,Av. Primero de Mayo A - 4 ó 6
K97 P. ELDORADO,Hospitales A - 3 ó 6
K97 P. ELDORADO,Bicentenario C - 4 ó 6
K97 P. ELDORADO,Tercer Milenio B - 4 ó 6
K97 P. ELDORADO,Avenida Jimenez A - 4 ó 6
K97 P. ELDORADO,Calle 22 A - 4 ó 6
K97 P. ELDORADO,Centro Memoria B - 4 ó 6
K97 P. ELDORADO,Ciudad Universitaria A - 4 ó 6
K97 P. ELDORADO,CorLas Ferias A - 3 ó 6
K97 P. ELDORADO,Gobernación A - 3 ó 6
K97 P. ELDORADO,CAN A - 3 ó 6
K97 P. ELDORADO,Salitre El Greco A - 3 ó 6
K97 P. ELDORADO,Normandía B - 4 ó 6
K97 P. ELDORADO,Modelia A - 3 ó 6
K97 P. ELDORADO,Portal Eldorado T5
F29 PORTAL AMERICAS,Portal Suba T5
F29 PORTAL AMERICAS,La Campiña B - 1 ó 5
F29 PORTAL AMERICAS,SUBA - TV- 91 B - 1 ó 5
F29 PORTAL AMERICAS,Shaio A - 2 ó 5
F29 PORTAL AMERICAS,PUENTE LARGO B - 1 ó 5
F29 PORTAL AMERICAS,Suba - Calle 100 B - 1 ó 5
F29 PORTAL AMERICAS,Calle 72 B - 2 ó 5
F29 PORTAL AMERICAS,Calle 63 B - 2 ó 5
F29 PORTAL AMERICAS,Profamilia B - 2 ó 5
F29 PORTAL AMERICAS,Calle 26 B - 2 ó 5
F29 PORTAL AMERICAS,Banderas T1
F29 PORTAL AMERICAS,Tintal B - 4 ó 6
F29 PORTAL AMERICAS,Patio Bonito B - 4 ó 6
F29 PORTAL AMERICAS,Portal Américas T9
C29 PORTAL SUBA ,Portal Américas T9
C29 PORTAL SUBA ,Patio Bonito A - 2 ó 5
C29 PORTAL SUBA ,Tintal A - 2 ó 5
C29 PORTAL SUBA ,Banderas T2
C29 PORTAL SUBA ,Calle 26 B - 4 ó 6
C29 PORTAL SUBA ,Profamilia B - 4 ó 6
C29 PORTAL SUBA ,Calle 63 A - 4 ó 6
C29 PORTAL SUBA ,Calle 72 B - 4 ó 6
C29 PORTAL SUBA ,Suba - Calle 100 B - 4 ó 6
C29 PORTAL SUBA ,PUENTE LARGO B - 4 ó 6
C29 PORTAL SUBA ,Shaio A - 3 ó 6
C29 PORTAL SUBA ,SUBA - TV- 91 B - 4 ó 6
C29 PORTAL SUBA ,La Campiña B - 4 ó 6
C29 PORTAL SUBA ,Portal Suba T5
B18 Terminal,PORTAL 20 DE JULIO T9
B18 Terminal,Country Sur A - 3 ó 6
B18 Terminal,Av. Primero de Mayo C - 3 ó 6
B18 Terminal,Hospitales A - 3 ó 6
B18 Terminal,Bicentenario C - 4 ó 6
B18 Terminal,Tercer Milenio A - 4 ó 6
B18 Terminal,Profamilia A - 4 ó 6
B18 Terminal,Calle 45 A - 4 ó 6
B18 Terminal,Calle 57 A - 4 ó 6
B18 Terminal,Calle 63 B - 4 ó 6
B18 Terminal,Virrey C - 4 ó 6
B18 Terminal,Pepe Sierra A - 4 ó 6
B18 Terminal,Calle 127 A - 4 ó 6
B18 Terminal,Alcalá A - 4 ó 6
B18 Terminal,Centro Comercial Santa Fe A - 4 ó 6
B18 Terminal,Terminal A - 4 ó 6
L18 P. 20 de Julio,Terminal A - 4 ó 6
L18 P. 20 de Julio,Terminal A - 2 ó 5
L18 P. 20 de Julio,Centro Comercial Santa Fe A - 2 ó 5
L18 P. 20 de Julio,Alcalá A - 2 ó 5
L18 P. 20 de Julio,Calle 127 B - 2 ó 5
L18 P. 20 de Julio,Pepe Sierra B - 2 ó 5
L18 P. 20 de Julio,Virrey B - 2 ó 5
L18 P. 20 de Julio,Calle 63 B - 2 ó 5
L18 P. 20 de Julio,Calle 57 A - 2 ó 5
L18 P. 20 de Julio,Calle 45 A - 2 ó 5
L18 P. 20 de Julio,Profamilia A - 2 ó 5
L18 P. 20 de Julio,Tercer Milenio A - 2 ó 5
L18 P. 20 de Julio,Bicentenario C - 2 ó 5
L18 P. 20 de Julio,Hospitales A - 2 ó 5
L18 P. 20 de Julio,Av. Primero de Mayo C - 1 ó 5
L18 P. 20 de Julio,Country Sur A - 2 ó 5
L18 P. 20 de Julio,PORTAL 20 DE JULIO T9
B18 Av. Primero de Mayo,Av. Primero de Mayo C - 3 ó 6
B18 Av. Primero de Mayo,Hospitales A - 3 ó 6
B18 Av. Primero de Mayo,Bicentenario C - 4 ó 6
B18 Av. Primero de Mayo,Tercer Milenio A - 4 ó 6
B18 Av. Primero de Mayo,Profamilia A - 4 ó 6
B18 Av. Primero de Mayo,Calle 45 A - 4 ó 6
B18 Av. Primero de Mayo,Calle 57 A - 4 ó 6
B18 Av. Primero de Mayo,Calle 63 B - 4 ó 6
B18 Av. Primero de Mayo,Virrey C - 4 ó 6
B18 Av. Primero de Mayo,Pepe Sierra A - 4 ó 6
B18 Av. Primero de Mayo,Calle 127 A - 4 ó 6
B18 Av. Primero de Mayo,Alcalá A - 4 ó 6
B18 Av. Primero de Mayo,Centro Comercial Santa Fe A - 4 ó 6
B18 Av. Primero de Mayo,Terminal A - 4 ó 6
B23 ALCALÁ,Portal Eldorado T3
B23 ALCALÁ,Av. Rojas A - 2 ó 5
B23 ALCALÁ,El Tiempo B - 1 ó 5
B23 ALCALÁ,Salitre El Greco B - 1 ó 5
B23 ALCALÁ,CAN B - 1 ó 5
B23 ALCALÁ,Gobernación B - 1 ó 5
B23 ALCALÁ,Ciudad Universitaria B - 2 ó 5
B23 ALCALÁ,Plaza de La Democracia B - 2 ó 5
B23 ALCALÁ,Calle 26 A - 4 ó 6
B23 ALCALÁ,Calle 45 A - 4 ó 6
B23 ALCALÁ,Calle 57 A - 4 ó 6
B23 ALCALÁ,Calle 85 B - 4 ó 6
B23 ALCALÁ,Prado C - 4 ó 6
B23 ALCALÁ,Alcalá B - 4 ó 6
K23 P.ELDORADO,Alcalá B - 4 ó 6
K23 P.ELDORADO,Alcalá B - 2 ó 5
K23 P.ELDORADO,Prado C - 2 ó 5
K23 P.ELDORADO,Calle 85 A - 2 ó 5
K23 P.ELDORADO,Calle 57 A - 2 ó 5
K23 P.ELDORADO,Calle 45 A - 2 ó 5
K23 P.ELDORADO,Calle 26 A - 2 ó 5
K23 P.ELDORADO,Plaza de La Democracia B - 4 ó 6
K23 P.ELDORADO,Ciudad Universitaria B - 4 ó 6
K23 P.ELDORADO,Gobernación B - 4 ó 6
K23 P.ELDORADO,CAN B - 4 ó 6
K23 P.ELDORADO,Salitre El Greco B - 4 ó 6
K23 P.ELDORADO,El Tiempo B - 4 ó 6
K23 P.ELDORADO,Av. Rojas A - 3 ó 6
K23 P.ELDORADO,Portal Eldorado T3
H54 P. USME,Portal Eldorado T6
H54 P. USME,Modelia A - 2 ó 5
H54 P. USME,Av. Rojas B - 1 ó 5
H54 P. USME,El Tiempo A - 2 ó 5
H54 P. USME,Salitre El Greco A - 2 ó 5
H54 P. USME,CAN A - 2 ó 5
H54 P. USME,Quinta Paredes B -1 ó 5
H54 P. USME,CorLas Ferias A - 2 ó 5
H54 P. USME,Ciudad Universitaria A - 2 ó 5
H54 P. USME,Plaza de La Democracia A - 2 ó 5
H54 P. USME,Hortúa A - 2 ó 5
H54 P. USME,Restrepo A - 2 ó 5
H54 P. USME,Calle 40 Sur B - 2 ó 5
H54 P. USME,Molinos A - 2 ó 5
H54 P. USME,Cabecera Usme T3
K54 P. ELDORADO,Cabecera Usme T3
K54 P. ELDORADO,Molinos B - 4 ó 6
K54 P. ELDORADO,Calle 40 Sur A - 4 ó 6
K54 P. ELDORADO,Restrepo A - 3 ó 6
K54 P. ELDORADO,Hortúa A - 3 ó 6
K54 P. ELDORADO,Plaza de La Democracia A - 4 ó 6
K54 P. ELDORADO,Ciudad Universitaria A - 4 ó 6
K54 P. ELDORADO,CorLas Ferias A - 3 ó 6
K54 P. ELDORADO,Quinta Paredes B - 4 ó 6
K54 P. ELDORADO,CAN A - 3 ó 6
K54 P. ELDORADO,Salitre El Greco A - 3 ó 6
K54 P. ELDORADO,El Tiempo A - 3 ó 6
K54 P. ELDORADO,Av. Rojas B - 4 ó 6
K54 P. ELDORADO,Modelia A - 3 ó 6
K54 P. ELDORADO,Portal Eldorado T6
H54 P. USME BIART,Portal Eldorado T6
H54 P. USME BIART,Modelia A - 2 ó 5
H54 P. USME BIART,Av. Rojas B - 1 ó 5
H54 P. USME BIART,El Tiempo A - 2 ó 5
H54 P. USME BIART,Salitre El Greco A - 2 ó 5
H54 P. USME BIART,CAN A - 2 ó 5
H54 P. USME BIART,Quinta Paredes B -1 ó 5
H54 P. USME BIART,CorLas Ferias A - 2 ó 5
H54 P. USME BIART,Ciudad Universitaria A - 2 ó 5
H54 P. USME BIART,Plaza de La Democracia A - 2 ó 5
H54 P. USME BIART,Hortúa A - 2 ó 5
H54 P. USME BIART,Restrepo A - 2 ó 5
H54 P. USME BIART,Calle 40 Sur B - 2 ó 5
H54 P. USME BIART,Molinos A - 2 ó 5
H54 P. USME BIART,Cabecera Usme T3
K54 P. ELDORADO BIART,Cabecera Usme T3
K54 P. ELDORADO BIART,Molinos B - 4 ó 6
K54 P. ELDORADO BIART,Calle 40 Sur A - 4 ó 6
K54 P. ELDORADO BIART,Restrepo A - 3 ó 6
K54 P. ELDORADO BIART,Hortúa A - 3 ó 6
K54 P. ELDORADO BIART,Plaza de La Democracia A - 4 ó 6
K54 P. ELDORADO BIART,Ciudad Universitaria A - 4 ó 6
K54 P. ELDORADO BIART,CorLas Ferias A - 3 ó 6
K54 P. ELDORADO BIART,Quinta Paredes B - 4 ó 6
K54 P. ELDORADO BIART,CAN A - 3 ó 6
K54 P. ELDORADO BIART,Salitre El Greco A - 3 ó 6
K54 P. ELDORADO BIART,El Tiempo A - 3 ó 6
K54 P. ELDORADO BIART,Av. Rojas B - 4 ó 6
K54 P. ELDORADO BIART,Modelia A - 3 ó 6
K54 P. ELDORADO BIART,Portal Eldorado T6
F51 P. AMÉRICAS,Museo Nacional A - 3 ó 6
F51 P. AMÉRICAS,San Diego A - 2 ó 5
F51 P. AMÉRICAS,Las Nieves A - 2 ó 5
F51 P. AMÉRICAS,NQS - RICAURTE D - 3
F51 P. AMÉRICAS,Carrera 43 B - 4
F51 P. AMÉRICAS,Carrera 53 B - 4 ó 6
F51 P. AMÉRICAS,Pradera B - 4
F51 P. AMÉRICAS,Marsella C - 4
F51 P. AMÉRICAS,Mundo Aventura B - 4
F51 P. AMÉRICAS,Mandalay - Cr.73 A - 4
F51 P. AMÉRICAS,Banderas T7
F51 P. AMÉRICAS,Tintal A - 3
F51 P. AMÉRICAS,Patio Bonito A - 3
F51 P. AMÉRICAS,Portal Américas T4
M51 MUSEO NACIONAL,Portal Américas T4
M51 MUSEO NACIONAL,Patio Bonito B - 2
M51 MUSEO NACIONAL,Tintal A - 1
M51 MUSEO NACIONAL,Banderas T8
M51 MUSEO NACIONAL,Mandalay - Cr.73 A - 1
M51 MUSEO NACIONAL,Mundo Aventura B - 1
M51 MUSEO NACIONAL,Marsella C - 1
M51 MUSEO NACIONAL,Pradera B - 2
M51 MUSEO NACIONAL,Carrera 53 A - 1
M51 MUSEO NACIONAL,Carrera 43 B - 1
M51 MUSEO NACIONAL,NQS - RICAURTE D - 2
M51 MUSEO NACIONAL,Las Nieves A - 4 ó 6
M51 MUSEO NACIONAL,San Diego A - 3 ó 6
M51 MUSEO NACIONAL,Museo Nacional A - 3 ó 6
K43 - P. ELDORADO,San Mateo C - 2 ó 5
K43 - P. ELDORADO,San Mateo C - 4 ó 6
K43 - P. ELDORADO,Terreros A - 4 ó 6
K43 - P. ELDORADO,León XIII B - 3 ó 6
K43 - P. ELDORADO,DESPENSA A - 3 ó 6
K43 - P. ELDORADO,Venecia A - 3 ó 6
K43 - P. ELDORADO,General Santander A - 4 ó 6
K43 - P. ELDORADO,Sena A - 3 ó 6
K43 - P. ELDORADO,NQS - RICAURTE C - 4 ó 6
K43 - P. ELDORADO,CAD A - 4 ó 6
K43 - P. ELDORADO,CorLas Ferias B - 4 ó 6
K43 - P. ELDORADO,Quinta Paredes B - 4 ó 6
K43 - P. ELDORADO,Gobernación B - 4 ó 6
K43 - P. ELDORADO,Salitre El Greco B - 4 ó 6
K43 - P. ELDORADO,El Tiempo B - 4 ó 6
K43 - P. ELDORADO,Normandía A - 3 ó 6
K43 - P. ELDORADO,Modelia B - 4 ó 6
K43 - P. ELDORADO,Portal Eldorado T1
G43 - SAN MATEO,Portal Eldorado T1
G43 - SAN MATEO,Modelia B -1 ó 5
G43 - SAN MATEO,Normandía A - 1 ó 5
G43 - SAN MATEO,El Tiempo B - 1 ó 5
G43 - SAN MATEO,Salitre El Greco B - 1 ó 5
G43 - SAN MATEO,Gobernación B - 1 ó 5
G43 - SAN MATEO,Quinta Paredes B -1 ó 5
G43 - SAN MATEO,CorLas Ferias B - 1 ó 5
G43 - SAN MATEO,CAD B - 2 ó 5
G43 - SAN MATEO,NQS - RICAURTE B - 2 ó 5
G43 - SAN MATEO,Sena A - 1 ó 5
G43 - SAN MATEO,General Santander B - 2 ó 5
G43 - SAN MATEO,Venecia A - 1 ó 5
G43 - SAN MATEO,DESPENSA A - 2 ó 5
G43 - SAN MATEO,León XIII B - 2 ó 5
G43 - SAN MATEO,Terreros A - 2 ó 5
G43 - SAN MATEO,San Mateo C - 2 ó 5
K98 - CORLas Ferias,San Mateo B - 2 ó 5
K98 - CORLas Ferias,San Mateo A - 4
K98 - CORLas Ferias,Terreros C - 4 ó 6
K98 - CORLas Ferias,León XIII B - 3 ó 6
K98 - CORLas Ferias,DESPENSA A - 3 ó 6
K98 - CORLas Ferias,Bosa B - 4 ó 6
K98 - CORLas Ferias,Venecia B - 3
K98 - CORLas Ferias,General Santander B - 3
K98 - CORLas Ferias,Sena B - 3
K98 - CORLas Ferias,NQS - RICAURTE C - 3
K98 - CORLas Ferias,CAD A - 3
K98 - CORLas Ferias,CorLas Ferias B - 4 ó 6
G98 - SAN MATEO,CorLas Ferias B - 4 ó 6
G98 - SAN MATEO,CorLas Ferias B - 1 ó 5
G98 - SAN MATEO,CAD A - 1
G98 - SAN MATEO,NQS - RICAURTE B - 1
G98 - SAN MATEO,Sena B - 1
G98 - SAN MATEO,General Santander A - 2 ó 5
G98 - SAN MATEO,Venecia A - 1 ó 5
G98 - SAN MATEO,Bosa A - 2 ó 5
G98 - SAN MATEO,DESPENSA B - 1
G98 - SAN MATEO,León XIII A - 1
G98 - SAN MATEO,Terreros B - 2
G98 - SAN MATEO,San Mateo B - 2 ó 5
